"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","num-replicates","best-fitness-so-far"
"1","3048","0.11","0.79","0.54","0.63","0.33","0.62","0.85","0.16","0.25","0.22","0.28","0.21","0.85","0.04","0.65","0.67","0.48","0.64","0.75","0.14","0.97","0.36","0.45","0.59","0","0.44","0.74","0.6","0.22","0.41000000000000003","0.63","0","0.41000000000000003","0.44","0.48","1","203"
