"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","num-replicates","best-fitness-so-far"
"1","3048","0.92","0.04","0.56","0.55","0.7000000000000001","0.67","0.58","0.62","0.3","0.74","0.5700000000000001","0.75","0.26","0.88","0.19","0.8200000000000001","0.25","0.9400000000000001","0.16","0.79","0.56","0.16","0.22","0.09","0.9","0.2","0.29","0.92","0.07","0.41000000000000003","0.8300000000000001","0.6","0.56","0.8200000000000001","0.25","1","208"
