"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","302","0.19","0.23","0.61","0.33","0.71","0.34","0.55","0.49","0.07","0.99","0","0.15","0.08","0.79","0.21","0.15","0.63","0.52","0.07","0.76","0.87","0.13","0.43","0.92","0.19","0.1","0.46","0.05","0.92","0.06","0.73","0.68","0.45","0.52","0.41000000000000003","339","1","326"
"1","303","0","0.67","0.38","0.37","0.18","0.67","0.68","0.37","0.9400000000000001","0.71","0.76","0.26","0.8300000000000001","0.13","0.6","0.45","0.15","0.52","0.09","0.19","0.12","0.21","0.43","0.8300000000000001","0.04","0.22","0.52","0","0.6","0.4","0.81","0.19","0.84","0.79","1","328","1","326"
"1","304","0","0.6","0.9400000000000001","0.81","0.21","0.84","0.91","1","0.96","0.64","0.63","0.42","0.44","0.13","0.6","0.45","0.62","0.53","0.79","0.21","0.22","0.17","0.22","0.87","0.6","0.05","0.81","0.6","0.41000000000000003","0.01","0.78","0.24","0.15","0.88","0.09","328","1","326"
"1","305","0","0.23","0.47000000000000003","0.91","0.71","0.34","0.52","0.75","0.71","0.22","0","0.87","0.24","0.64","0.84","0.8","0.28","0.09","0.13","0.7000000000000001","0.3","0.49","0.54","0.6900000000000001","0.37","0.78","0.67","0.74","0.19","0.52","0.71","0.8200000000000001","0.42","0.6","0.8200000000000001","334","1","326"
"1","306","0","0.71","0.65","0.3","0","0.72","0.91","0.28","0.41000000000000003","0.24","0.8300000000000001","0.87","0.16","0.46","0.84","0.07","0.61","0.61","0.12","0.24","0.71","0.67","0.92","0.93","0.15","0.93","0.03","0.9400000000000001","0.9500000000000001","0.99","0.19","0.75","0.26","0.18","0.56","328","1","326"
"1","307","0","0.68","0.89","0.38","0.21","0.84","0.9","1","0.34","0.71","0.56","0.26","0.76","0.13","0.6","0.49","0.03","0.75","0.14","0.07","0.37","0.13","0.5700000000000001","0.58","0.35000000000000003","0.64","0.08","0.58","0.19","0.59","0.67","0.56","0.41000000000000003","0.48","0.79","328","1","326"
"1","308","0","0.71","0.38","0.37","0.21","0.67","0.68","0.42","0.89","0.71","0.51","0.42","0.51","0.13","0.6","0.45","0.62","0.53","0.79","0.21","0.22","0.17","0.22","0.8","0.74","0.26","0.81","0.6","0.37","0.01","0.81","0.24","0.86","0.88","0.64","328","1","326"
"1","309","0","0.68","0.9400000000000001","0.33","0.19","0.84","0.9","0.07","0.3","0.71","0.8300000000000001","0.26","0.76","0.5","0.48","0.45","0.62","0.52","0.64","0.21","0.23","0.49","0.05","0.9400000000000001","0.62","0.49","0.87","0.85","0.58","0.81","0.32","0.12","0.74","0.8","0.07","328","1","326"
"1","310","0.15","0.68","0.9400000000000001","0.33","0.12","0.44","0.42","0.07","0.3","0.71","0.76","0.26","0.76","0.5","0.55","0.45","0.62","0.52","0.64","0.21","0.2","0.48","0.26","0.8","0.62","0.52","0.84","0.19","0.58","0.34","0.47000000000000003","0.52","0.56","0.8300000000000001","0.07","356","1","326"
"1","311","0","0.11","0.65","0.3","0.19","0.72","0.91","0.28","0.79","0.24","0.8300000000000001","0.4","0.16","0.64","0.22","0.8300000000000001","0.28","0.06","0.13","0.7000000000000001","0.31","0.5","0.05","0.8","0.62","0.52","0.84","0.18","0.58","0.64","0.8300000000000001","0.19","0.6","0.44","0.71","328","1","326"
"1","312","0","0.23","0.55","0.56","0.08","0.07","0.28","0.02","0.79","0.03","0.22","0.64","0.27","0.62","0.13","0.8200000000000001","0.97","0.38","0.98","0.18","0.46","0.41000000000000003","0.5700000000000001","0.6900000000000001","0.37","0.78","0.67","0.6900000000000001","0.19","0.72","0.72","0.8200000000000001","0.42","0.48","1","325","1","325"
"1","313","0","0.67","0.33","0.33","0.2","0.75","0.91","0.37","0.97","0.71","0.63","0.26","0.8300000000000001","0.11","0.63","0.78","0.71","0.84","0.79","0.21","0.1","0.18","0.42","0.8300000000000001","0.74","0.64","0.08","0.74","0.19","0.59","0.64","0.22","0.42","0.51","1","328","1","325"
"1","314","0","0.67","0.65","0.3","0.18","0.73","0.91","0.28","0.41000000000000003","0.24","0.8300000000000001","0.87","0.16","0.9500000000000001","0.19","0.8","0.28","0.06","0.1","0.7000000000000001","0.3","0.49","0.5700000000000001","0.6900000000000001","0.37","0.13","0.86","0.19","0.64","0.97","0.81","0.24","0.54","0.41000000000000003","0.64","328","1","325"
"1","315","0","0.8200000000000001","0.9400000000000001","0.33","0.21","0.84","0.91","1","0.7000000000000001","0.19","0.38","0.78","0.35000000000000003","0.92","0.48","0.84","0.6900000000000001","0","0.89","0.05","0.52","0.98","0.79","0.91","0.47000000000000003","0.44","0.37","0.6","0.64","0.97","0.81","0.8300000000000001","0.84","0.48","0.79","339","1","325"
"1","316","0","0.75","0.9400000000000001","0.33","0.21","0.75","0.92","1","0.97","0.71","0.76","0.02","0.8","0.13","0.63","0.34","0.56","0.52","0","0.25","0.29","0.3","0.54","0.58","0.32","0.65","0.08","0.58","0.3","0.52","0.73","0.56","0.75","0.15","0.65","328","1","325"
"1","317","0.03","0.68","0.89","0.9500000000000001","0.42","0.68","0.36","1","0.93","0.71","0.51","0.21","0.51","0.13","0.6","0.52","0.88","0.52","0.71","0.42","0.2","0.29","0.52","0.8300000000000001","0.1","0.59","0.81","0.19","0.96","0.3","0.81","0.84","0.75","0.51","0.71","363","1","325"
"1","318","0","0.23","0.52","0.56","0.08","0.07","0.03","0.29","0.79","0.03","0.22","0.64","0.27","0.62","0.13","1","0.97","0.38","0.99","0.18","0.46","0.48","0.58","0.8","0.62","0.52","0.84","0.18","0.58","0.64","0.8300000000000001","0.19","0.6","0.19","0.45","326","1","325"
"1","319","0.31","0.68","0.98","0.33","0.21","0.75","0.92","1","0.24","0.71","0.51","0.58","0.76","0.13","0.63","0.34","0.56","0.52","0","0.25","0.29","0.3","0.54","0.58","0.33","0.9","0.9","0.84","0.35000000000000003","0.29","0.19","0.56","0.26","0.29","0.73","356","1","325"
"1","320","0","0.68","0.7000000000000001","0.01","0.11","0.86","0.12","0.34","0.79","0.19","0.8300000000000001","0.26","0.76","0.9","0.64","0.71","0.34","0.61","0.13","0.36","0.07","0.93","0.24","0.98","0.67","0.65","0.08","0.58","0.3","0.52","0.73","0.56","0.43","0.48","0.79","328","1","325"
"1","321","0","0.67","0.33","0.33","0.27","0.84","0.91","0.11","0.3","0.71","0.48","0.26","0.44","0.11","0.48","0.78","0.97","0.89","0.98","0.18","0.46","0.48","0.26","0.8","0.33","0.52","0.84","0.3","0.58","0.64","0.8300000000000001","0.44","0.6","0.35000000000000003","0.88","328","1","325"
"1","322","0","0.23","0.55","0.56","0.08","0.88","0.86","0.3","0.79","0.02","0.22","0.64","0.27","0.3","0.13","0.22","0.71","0.84","0.79","0.54","0.2","0.18","0.42","0.8300000000000001","0.6","0.02","0.86","0.19","0.67","0.97","0.81","0.24","0.41000000000000003","0.41000000000000003","0.64","355","1","325"
"1","323","0","0.68","0.93","0.33","0.19","0.8300000000000001","0.91","0.07","0.3","0.71","0.76","0.29","0.76","0.5","0.55","0.49","0.62","0.11","0.79","0.21","0.2","0.17","0.22","0.8300000000000001","0.6","0.05","0.81","0.6","0.41000000000000003","0.01","0.78","0.24","0.86","0.91","0.64","328","1","325"
"1","324","0","0.6900000000000001","0.37","0.37","0.21","0.67","0.68","0.37","0.9","0.71","0.51","0.42","0.51","0.13","0.6","0.81","0.62","0.53","0.64","0.21","0.2","0.48","0.05","0.8","0.62","0.52","0.52","0.85","0.05","0.46","0.32","0.12","0.1","0.8","0.07","328","1","325"
"1","325","0","0.68","0.88","0.38","0.19","0.84","0.9","0.07","0.3","0.71","0.8300000000000001","0.26","0.76","0.5","0.48","0.45","0","0.52","0.06","0.76","0.75","0.49","0.52","0.58","0.58","0.7000000000000001","0.44","0.61","0.87","0.24","0.8300000000000001","0.75","0.6","0.06","0.27","339","1","325"
"1","326","0","0.23","0.48","0.12","0.13","0.38","0.12","0.26","0.63","0.68","0.51","0.26","0.76","0.14","0.86","0.45","0.62","0.52","0.15","0.21","0.2","0.49","0.05","0.8","0.62","0.49","0.87","0.84","0.58","0.34","0.8","0.12","0.6","0.8300000000000001","0.07","328","1","325"
"1","327","0","0.67","0.75","0.01","0.11","0.86","0.12","0.34","0.79","0.19","0.8300000000000001","0.26","0.76","0.9","0.79","0.71","0.93","0.58","0.02","0.36","0.07","0.93","0.24","0.3","0.67","0.9","0.9","0.84","0.36","0.29","0.19","0.56","0.26","0.29","0.72","328","1","325"
"1","328","0.03","0.8200000000000001","0.33","0.62","0.21","0.84","0.84","1","0.96","0.72","0.51","0.26","0.52","0.11","0.63","0.45","0.71","0.53","0.64","0.17","0.27","0.18","0.84","0.8200000000000001","0.56","0.04","0.81","0.6","0.96","0.3","0.81","0.84","0.09","0.19","0.49","363","1","325"
"1","329","0","0.68","0.9400000000000001","0.96","0.45","0.68","0.36","1","0.9400000000000001","0.07","0.48","0.1","0.77","0.49","0.6","0.56","0.88","0.76","0.71","0.21","0.2","0.29","0.42","0.8300000000000001","0.1","0.59","0.81","0.19","0.64","0.3","0.9400000000000001","0.84","0.06","0.19","0.78","328","1","325"
"1","330","0","0.68","0.9400000000000001","0.9400000000000001","0.21","0.8200000000000001","0.36","1","0.97","0.71","0.12","0.1","0.51","0.5","0.6","0.49","0.88","0.52","0.71","0.21","0.2","0.29","0.2","0.8300000000000001","0.1","0.59","0.81","0.19","0.97","0.01","0.81","0.43","0.75","0.19","0.45","328","1","325"
"1","331","0","0.23","0.48","0.56","0.08","0.71","0.04","0.75","0.88","0.26","0.79","0.11","0.24","0.4","0.22","0.71","0.66","0.61","0.15","0.27","0.97","0.8300000000000001","0.99","0.93","0.97","0.93","0.86","0.79","0.81","0.28","0.19","0.84","0.26","0.13","0.04","328","1","325"
"1","332","0","0.2","0.79","0.35000000000000003","0.97","0.34","0.59","0.29","0.79","0.03","0.22","0.63","0.27","0.62","0.13","1","0.97","0.38","0.98","0.18","0.46","0.51","0.05","0.8","0.62","0.52","0.84","0.18","0.58","0.64","0.8300000000000001","0.19","0.6","0.44","0.71","326","1","325"
"1","333","0.31","0.68","0.9400000000000001","0.33","0.19","0.75","0.9","0.07","0.3","0.72","0.8300000000000001","0.26","0.76","0.49","0.79","0.71","0.34","0.61","0.02","0.39","0.07","0.93","0.24","0.3","0.67","0","0.9","0.75","0.35000000000000003","0.98","0.52","0.56","0.26","0.26","0.72","343","1","325"
"1","334","0","0.68","0.7000000000000001","0.01","0.04","0.86","0.03","0.29","0.79","0.19","0.8300000000000001","0.26","0.76","0.61","0.48","0.45","0.62","0.52","0.64","0.21","0.2","0.49","0.05","0.8","0.62","0.49","0.87","0.85","0.58","0.34","0.47000000000000003","0.12","0.6","0.8300000000000001","0.07","328","1","325"
"1","335","0","0.75","0.93","0","0.42","0.84","0.51","0.26","0.7000000000000001","0.71","0.48","0.21","0.51","0.9","0.64","0.8200000000000001","0.36","0.61","0.02","0.35000000000000003","0.06","0.93","0.24","0.49","0.67","0.98","0.79","0.91","0.35000000000000003","0.29","0.26","0.19","0.26","0.29","0.73","328","1","325"
"1","336","0","0.67","0.65","0.3","0.21","0.67","0.91","0.28","0.41000000000000003","0.24","0.8300000000000001","0.88","0.16","0.9500000000000001","0.19","0.8","0.28","0.06","0.6","0.65","0.3","0.49","0.5700000000000001","0.6900000000000001","0.37","0.64","0.15","0.74","0.19","0.59","0.64","0.22","0.42","0.51","0.04","328","1","325"
"1","337","0.03","0.68","0.9400000000000001","0.3","0.21","0.84","0.76","0.26","0.89","0.71","0.51","0.26","0.51","0.6","0.79","0.97","0.35000000000000003","0.61","0.02","0.35000000000000003","0","0.93","0.24","0.49","0.67","0.98","0.9","0.84","0.35000000000000003","0.29","0.26","0.22","0.26","0.29","0.72","363","1","325"
"1","338","0","0.59","0.9400000000000001","0.33","0.1","0.8","0.91","0.27","0.3","0.7000000000000001","0.75","0.26","0.76","0.13","0.48","0.41000000000000003","0.56","0.68","0.64","0.21","0.2","0.18","0.43","0.92","0.19","0.05","0.46","0.79","0.99","0.25","0.79","0.68","0.42","0.48","0.79","328","1","325"
"1","339","0","0.68","0.9400000000000001","0.3","0.2","0.72","0.91","0.29","0.41000000000000003","0.24","0.8200000000000001","0.87","0.16","0.64","0.22","0.8","0.99","0.62","0.13","0.71","0.3","0.45","0.62","0.6900000000000001","0.41000000000000003","0.65","0.08","0.6900000000000001","0.85","0.59","0.64","0.75","0.19","0.48","0.86","328","1","325"
"1","340","0","0.04","0.14","0.04","0.11","0.87","0.12","0.66","0.75","0.85","0.67","0.72","0","0.79","0","0.16","0.35000000000000003","0.79","0.14","0.89","0.26","0.61","0.5700000000000001","0.33","0.32","0.7000000000000001","0.09","0.58","0.34","0.59","0.55","0.56","0.21","0.79","0.41000000000000003","328","1","325"
"1","341","0","0.68","0.89","0.38","0.21","0.84","0.9","1","0.97","0.68","0.56","0.26","0.76","0.18","0.6","0.49","0.3","0.75","0.14","0.07","0.34","0.13","0.5700000000000001","0.58","0.92","0.64","0.08","0.58","0.26","0.59","0.67","0.75","0.42","0.48","0.79","328","1","325"
"1","342","0","0.91","0.9400000000000001","0.32","0.2","0.75","0.91","0.27","0.9400000000000001","0.71","0.76","0.21","0.75","0.13","0.63","0.45","0.6","0.11","0.15","0.18","0.19","0.18","0.84","0.77","0.6","0.26","0.15","0.6","0.41000000000000003","0.17","0.81","0.91","0.09","0.19","0.62","328","1","325"
"1","343","0","0.04","0.14","0.04","0.2","0.87","0.19","0.93","0.75","0.84","0.67","0.72","0.31","0.48","0.19","0.41000000000000003","0.32","0.75","0.14","0.9400000000000001","0.26","0.61","0.5700000000000001","0.34","0.32","0.7000000000000001","0.09","0.53","0.15","0.59","0.72","0.56","0.21","0.64","0.45","328","1","325"
"1","344","0","0.11","0.65","0.3","0.19","0.67","0.36","0.28","0.41000000000000003","0.27","0.8300000000000001","0.87","0.16","0.64","0.22","0.8","0.28","0.06","0.13","0.7000000000000001","0.3","0.49","0.5700000000000001","0.6900000000000001","0.37","0.78","0.67","0.6900000000000001","0.19","0.52","0.71","1","0.42","0.51","0.56","328","1","325"
"1","345","0","0.68","0.9500000000000001","0.97","0.1","0.84","0.77","0.26","0.89","0.71","0.12","0.21","0.51","0.9","0.72","0.71","0.35000000000000003","0.61","0.05","0.35000000000000003","0.07","0.9","0.24","0.3","0.67","0.98","0.9","0.84","0.35000000000000003","0.29","0.26","0.22","0.26","0.29","0.72","328","1","325"
"1","346","0","0.59","0.9400000000000001","0.3","0.21","0.84","0.51","0.18","0.89","0.71","0.51","0.21","0.51","0.9","0.79","0.71","0.32","0.61","0.02","0.28","0.07","0.93","0.24","0.02","0.67","0.98","0.9","0.22","0.35000000000000003","0.29","0.26","0.22","0.27","0.29","0.72","328","1","325"
"1","347","0","0.68","0.9400000000000001","0.9400000000000001","0.21","0.68","0.36","1","0.9400000000000001","0.71","0.51","0.21","0.51","0.13","0.51","0.13","0.07","0.52","0.71","0.29","0.2","0.29","0.43","0.8300000000000001","0.1","0.59","0.81","0.19","0.97","0.3","0.81","0.75","0.75","0.19","0.45","328","1","325"
"1","348","0","0.23","0.55","0.56","0.08","0.88","0.03","0.29","0.79","0.03","0.22","0.64","0.27","0.62","0.13","0.27","0.97","0.38","0.98","0.18","0.41000000000000003","0.48","0.05","0.8","0.62","0.52","0.84","0.18","0.58","0.64","0.93","0.19","0.6","0.44","0.71","326","1","325"
"1","349","0.07","0.2","0.48","0.35000000000000003","0.71","0.97","0.04","0.72","0.88","1","0.79","0.11","0.24","0.4","0.84","0.75","0.66","0.66","0.15","0.04","0.97","0.86","0.99","0.93","0.97","0.34","0.97","0.79","0.97","0.28","0.19","0.84","0.37","0.29","0.04","356","1","325"
"1","350","0","0.23","0.55","0.56","0.08","0.88","0.03","0.26","0.79","0.03","0.22","0.64","0.27","0.62","0.18","1","0.97","0.38","0.29","0.18","0.46","0.47000000000000003","0.05","0.8300000000000001","0.62","0.52","0.84","0.18","0.5700000000000001","0.64","0.8300000000000001","0.19","0.6","0.44","0.71","326","1","325"
"1","351","0","0.74","0.65","0.33","0.21","0.84","0.35000000000000003","1","0.34","0.71","0.76","0.02","0.37","0.26","0.63","0.34","0.56","0.52","0","0.25","0.3","0.5","0.05","0.37","0.62","0.49","0.43","0.84","0.58","0.34","0.8","0.15","0.6","0.8300000000000001","0.07","328","1","325"
"1","352","0","0.22","0.48","0.12","0.13","0.38","0.12","0.26","0.63","0.68","0.51","0.26","0.76","0.15","0.86","0.45","0.62","0.52","0.19","0.19","0.2","0.97","0.54","0.58","0.32","0.65","0.08","0.58","0.3","0.52","0.73","0.56","0.64","0.15","0.65","328","1","325"
"1","353","0","0.71","0.38","0.37","0.21","0.67","0.68","0.42","0.89","0.71","0.51","0.85","0.51","0.13","0.03","0.45","0.62","0.85","0.98","0.18","0.33","0.48","0.37","0.8","0.33","0.52","0.85","0.3","0.58","0.64","0.84","0.8300000000000001","0.6","0.35000000000000003","0.88","328","1","325"
"1","354","0","0.64","0.33","0.33","0.27","0.84","0.91","0.11","0.3","0.71","0.48","0.37","0.44","0.11","0.48","0.78","0.97","0.5700000000000001","0.79","0.21","0.22","0.17","0.22","0.37","0.74","0.26","0.81","0.6","0.37","0.01","0.34","0.24","0.86","0.88","0.45","328","1","325"
"1","355","0","0.68","0.8","0.97","0.1","0.84","0.77","0.26","0.89","0.71","0.12","0.21","0.48","0.9","0.72","0.71","0.35000000000000003","0.61","0.26","0.35000000000000003","0","0.93","0.24","0.3","0.67","0.98","0.49","0.84","0.35000000000000003","0.29","0.26","0.22","0.26","0.29","0.72","328","1","325"
"1","356","0","0.68","0.9500000000000001","0.97","0.1","0.84","0.78","0.21","0.89","0.71","0.52","0.21","0.51","0.9","0.72","0.71","0.35000000000000003","0.61","0.05","0.6","0.07","0.9","0.39","0.49","0.67","0.98","0.9","0.84","0.35000000000000003","0.29","0.26","0.22","0.26","0.29","0.72","328","1","325"
"1","357","0","0.67","0.65","0.3","0.18","0.73","0.91","0.28","0.41000000000000003","0.24","0.44","0.87","0.23","0.88","0.19","0.8","0.28","0.06","0.1","0.65","0.3","0.49","0.7000000000000001","0.6900000000000001","0.37","0.6900000000000001","0.81","0.22","0.97","0.3","0.81","0.75","0.75","0.19","0.34","328","1","325"
"1","358","0","0.68","0.9400000000000001","0.9500000000000001","0.21","0.68","0.36","1","0.9400000000000001","0.7000000000000001","0.51","0.29","0.51","0.13","0.51","0.13","0.07","0.43","0.71","0.29","0.2","0.29","0.2","0.44","0.53","0.12","0.86","0.19","0.64","0.9400000000000001","0.81","0.24","0.54","0.41000000000000003","0.75","328","1","325"
"1","359","0","0.6","0.38","0.37","0.26","0.67","0.68","0.37","0.9400000000000001","0.88","0.76","0.26","0.8300000000000001","0.13","0.6","0.45","0.15","0.52","0.09","0.3","0.12","0.21","0.43","0.8300000000000001","0.04","0.22","0.52","0","0.6","0.23","0.81","0.19","0.84","0.48","1","328","1","325"
"1","360","0","0.23","0.55","0.67","0.08","0.07","0.31","0.02","0.79","0.03","0.85","0.64","0.27","0.62","0.13","0.8200000000000001","0.97","0.38","0.98","0.18","0.46","0.41000000000000003","0.62","0.58","0.37","0.78","0.67","0.58","0.19","0.72","0.73","0.8200000000000001","0.42","0.79","1","325","1","325"
"1","361","0","0.6","0.9400000000000001","0.46","0.18","0.73","0.91","0.28","0.41000000000000003","0.24","0.8300000000000001","0.87","0.16","0.9500000000000001","0.19","0.8","0.28","0.06","0.1","0.7000000000000001","0.97","0.49","0.5700000000000001","0.6900000000000001","0.37","0.13","0.86","0.21","0.64","0.97","0.81","0.24","0.54","0.41000000000000003","0.64","328","1","325"
"1","362","0","0.67","0.64","0.98","0.26","0.85","0.91","1","0.96","0.64","0","0.42","0.44","0.02","0.6","0.45","0.65","0.53","0.79","0.21","0.11","0.17","0.22","0.87","0.6","0.05","0.81","0.6","0.41000000000000003","0.01","0.79","0.24","0.86","0.88","0.09","334","1","325"
"1","363","0","0.16","0.48","0.56","0.07","0.07","0.28","0.02","0.41000000000000003","0.24","0.8300000000000001","0.87","0.16","0.46","0.84","0.07","0.61","0.61","0.12","0.24","0.71","0.67","0.84","0.93","0.15","0.93","0.03","0.65","0.9500000000000001","0.99","0.19","0.75","0","0.3","0.56","331","1","325"
"1","364","0.07","0.71","0.65","0.25","0","0.72","0.9","0.28","0.79","0.03","0.22","0.79","0.27","0.62","0.13","0.68","0.97","0.38","0.98","0.18","0.46","0.41000000000000003","0.5700000000000001","0.9","0.37","0.78","0.67","0.6900000000000001","0.19","0.72","0.87","0.8200000000000001","0.42","0.48","1","346","1","325"
"1","365","0.28","0.04","0.01","0.04","0.51","0.87","0.12","0.66","0.75","0.84","0.67","0.72","0","0.79","0","0.16","0.28","0.06","0.13","0.7000000000000001","0.3","0.45","0.5700000000000001","0.6900000000000001","0.37","0.78","0.67","0.68","0.19","0.52","0.71","1","0.42","0.51","0.64","351","1","325"
"1","366","0","0.11","0.65","0.98","0.19","0.64","0.36","0.28","0.12","0.27","0.8300000000000001","0.84","0.11","0.64","0.19","0.8","0.35000000000000003","0.79","0.14","0.89","0.26","0.61","0.5700000000000001","0.33","0.32","0.7000000000000001","0.09","0.58","0.34","0.59","0.55","0.64","0.21","0.79","0.15","328","1","325"
"1","367","0.15","0.75","0.9400000000000001","0.33","0.19","0.85","0.9","0.07","0.31","0.5700000000000001","0.8300000000000001","0.26","0.8300000000000001","0.5","0.48","0.45","0.65","0.52","0.64","0.21","0.23","0.49","0.04","0.9400000000000001","0.62","0.49","0.4","0.85","0.58","0.81","0.32","0.12","0.74","0.81","0.07","356","1","325"
"1","368","0","0.68","0.9400000000000001","0.32","0.19","0.84","0.9","0.07","0.3","0.71","0.8300000000000001","0.26","0.76","0.5","0.48","0.45","0.62","0.52","0.64","0.42","0.16","0.49","0.05","0.9400000000000001","0.62","0.13","0.87","0.85","0.58","0.81","0.32","0.12","0.74","0.8","0.08","328","1","325"
"1","369","0.01","0.24","0.55","0.56","0.08","0.71","0.28","0.02","0.79","0.03","0.26","0.64","0.27","0.14","0.6","0.45","0.62","0.54","0.79","0.21","0.22","0.17","0.22","0.87","0.74","0.1","0.81","0.6","0.41000000000000003","0.01","0.78","0.24","0.86","0.88","0.22","355","1","325"
"1","370","0","0.6","0.97","0.81","0.26","0.11","0.91","1","0.96","0.64","0.63","0.42","0.44","0.61","0.13","0.8200000000000001","0.97","0.38","0.98","0.18","0.46","0.41000000000000003","0.5700000000000001","0.6900000000000001","0.96","0.78","0.56","0.6900000000000001","0.85","0.72","0.72","0.56","0.42","0.48","1","328","1","325"
"1","371","0","0.68","0.9500000000000001","0.3","0.2","0.72","0.91","0.29","0.41000000000000003","0.24","0.8200000000000001","0.87","0.16","0.63","0.22","0.8","0.99","0.62","0.13","0.71","0.3","0.49","0.54","0.6900000000000001","0.37","0.13","0.86","0.19","0.64","0.97","0.81","0.24","0.54","0.41000000000000003","0.64","328","1","325"
"1","372","0.62","0.67","0.7000000000000001","0.3","0.18","0.73","0.91","0.28","0.15","0.24","0.8300000000000001","0.88","0.16","0.9500000000000001","0.19","0.8","0.28","0.06","0.1","0.7000000000000001","0.3","0.45","0.62","0.6900000000000001","0.41000000000000003","0.65","0.08","0.6900000000000001","0.85","0.6","0.67","0.75","0.19","0.48","0.86","356","1","325"
"1","373","0.07","0.23","0.48","0.12","0.13","0.38","0.12","0.26","0.63","0.68","0.51","0.26","0.76","0.14","0.86","0.45","0.62","0.52","0.15","0.21","0.2","0.9","0.24","0.3","0.67","0.9","0.02","0.84","0.35000000000000003","0.29","0.19","0.56","0.26","0.29","0.72","356","1","325"
"1","374","0","0.67","0.75","0.01","0.11","0.86","0.12","0.34","0.79","0.19","0.8300000000000001","0.27","0.51","0.9","0.79","0.71","0.93","0.58","0.9","0.36","0.07","0.49","0.06","0.37","0.62","0.49","0.87","0.84","0.58","0.34","0.47000000000000003","0.12","0.6","0.8300000000000001","0.07","328","1","325"
"1","375","0","0.23","0.55","0.56","0.08","0.88","0.03","0.26","0.72","0.03","0.22","0.64","0.27","0.62","0.18","1","0.97","0.33","0.13","0.18","0.46","0.47000000000000003","0.05","0.8300000000000001","0.62","0.52","0.8300000000000001","0.18","0.62","0.64","0.8300000000000001","0.12","0.6","0.44","0.71","326","1","325"
"1","376","0","0.08","0.55","0.56","0.08","0.88","0.03","0.26","0.79","0.03","0.22","0.79","0.27","0.62","0.18","1","0.97","0.38","0.98","0.18","0.46","0.47000000000000003","0.1","0.8","0.62","0.52","0.84","0.29","0.5700000000000001","0.64","0.8300000000000001","0.19","0.6","0.44","0.71","326","1","325"
"1","377","0","0.08","0.52","0.56","0.08","0.07","0.03","0.34","0.79","0.03","0.22","0.9500000000000001","0.27","0.46","0.13","1","0.97","0.38","0.99","0.18","0.33","0.48","0.58","0.8","0.62","0.52","0.84","0.18","0.59","0.64","0.8300000000000001","0.19","0.1","0.19","0.78","326","1","325"
"1","378","0","0.68","0.9400000000000001","0.96","0.45","0.68","0.36","0.99","0.9400000000000001","0.07","0.49","0.13","0.49","0.49","0.6","0.56","0.39","0.76","0.71","0.21","0.2","0.29","0.42","0.76","0.1","0.36","0.81","0.21","0.64","0.3","0.9400000000000001","0.91","0.75","0.19","0.45","328","1","325"
"1","379","0","0.68","0.7000000000000001","0.01","0.11","0.86","0.12","0.34","0.79","0.19","0.8300000000000001","0.26","0.8300000000000001","0.9","0.19","0.9500000000000001","0.28","0.79","0.56","0.64","0.3","0.49","0.5700000000000001","0.79","0.37","0.64","0.15","0.74","0.19","0.52","0.64","0.22","0.42","0.51","0.04","328","1","325"
"1","380","0","0.68","0.65","0.3","0.22","0.67","0.91","0.31","0.79","0.24","0.8300000000000001","0.88","0.16","0.9500000000000001","0.64","0.71","0.34","0.61","0.13","0.36","0.07","0.93","0.24","0.98","0.67","0.7000000000000001","0.55","0.58","0.3","0.52","0.73","0.67","0.43","0.51","0.79","328","1","325"
"1","381","0","0.04","0.14","0.04","0.11","0.87","0.12","0.66","0.75","0.85","0.56","0.26","0.76","0.13","0.6","0.49","0.03","0.75","0.14","0.88","0.42","0.13","0.5700000000000001","0.58","0.35000000000000003","0.79","0.08","0.37","0.18","0.59","0.11","0.56","0.41000000000000003","0.15","0.79","328","1","325"
"1","382","0","0.68","0.88","0.38","0.21","0.84","0.9","0.27","0.34","0.71","0.6","0.72","0.07","0.79","0","0.16","0.35000000000000003","0.98","0.14","0.89","0.26","0.61","0.5700000000000001","0.33","0.32","0.7000000000000001","0.08","0.58","0.34","0.56","0.55","0.56","0.21","0.79","0.41000000000000003","328","1","325"
"1","383","0","0.27","0.01","0.04","0.2","0.87","0.18","0.93","0.75","0.84","0.86","0.15","0.08","0.79","0.21","0.15","0","0.51","0.07","0.76","0.87","0.13","0.43","0.92","0.19","0.1","0.46","0.05","0.92","0.75","0.73","0.71","0.45","0.52","0.41000000000000003","349","1","325"
"1","384","0.19","0.23","0.61","0.33","0.71","0.97","0.55","0.49","0.24","0.86","0.9","0.73","0.31","0.55","0.19","0.41000000000000003","0.32","0.75","0.14","0.9400000000000001","0.26","0.61","0.06","0.34","0.32","0.7000000000000001","0.09","0.53","0.15","0.59","0.72","0.56","0.21","0.64","0.45","356","1","325"
