"search-number","evaluation","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","fitness","num-replicates","best-fitness-so-far"
"1","937","0.02","0","0.8200000000000001","0.72","0.5700000000000001","0.67","0.67","0.2","0","0","0.39","0.09","0.26","0.3","0.6","0.38","0.08","0.75","0.71","0","0.87","0.8300000000000001","0.46","0.65","0.96","0.25","0.33","0.04","0.32","0.23","0.61","0.64","0.08","0.01","0.44","306","1","305"
"1","938","0.05","0","0.15","0.44","0.98","0.56","0.76","0.99","0.23","0.03","0.9500000000000001","0.03","0.14","0.99","0.86","0.32","0.77","0.97","0.79","0.19","0.39","0.61","0.36","0.97","0","0.15","0.38","0.05","0.47000000000000003","0.06","0.6900000000000001","0.65","0.07","0.33","0.48","335","1","305"
"1","939","0.02","0.25","0.78","0.75","0.8200000000000001","0.6","0.66","0.9500000000000001","0.34","0.65","0.63","0.51","0.65","0.45","0.05","0.43","0.04","0.07","0.64","0.48","0.03","0.19","0.85","0.9400000000000001","0.51","0.22","0.97","0.41000000000000003","0.31","0.09","0.2","0.79","0.08","0.9400000000000001","0.9","372","1","305"
"1","940","0.02","0","0.71","0.75","0.79","0.03","0.67","0.99","0.45","0.29","0.96","0.03","0.49","0.99","0.79","0.35000000000000003","0.48","0.49","0.02","0.44","0.38","0.41000000000000003","0.5700000000000001","0.81","0.7000000000000001","0.97","0.67","0","0.97","0.49","0.99","0.26","0.47000000000000003","0.92","0.05","306","1","305"
"1","941","0.02","0","0.71","0.56","0.05","0.63","0.66","0.46","0.97","0.9","0.55","0.53","0.77","0.92","0.62","0.38","0.74","0.97","0.58","0.27","0.56","0.61","0.91","0.96","0.97","0.26","0.38","0.37","0.32","0.41000000000000003","0.58","0.6900000000000001","0.27","0.62","0.51","306","1","305"
"1","942","0.02","0","0.41000000000000003","0.8300000000000001","0.3","0.59","0.76","0.99","0.16","0.6","0.32","0.03","0.14","0.99","0.8200000000000001","0.39","0.13","0.67","0.29","0.19","0.4","0.46","0.07","0.81","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.47000000000000003","0.8","0.73","306","1","305"
"1","943","0.02","0","0.97","0.56","0.6900000000000001","0.27","0.6900000000000001","0.15","0.98","0.37","0.08","0.53","0.77","0.92","0.65","0.33","0.7000000000000001","0.67","0.8200000000000001","0.91","0.11","0.8300000000000001","0.66","0.51","0.08","0.54","0.04","0.67","0.87","0.9","0.01","0.84","0.39","0.46","0.04","306","1","305"
"1","944","0.61","0","0.45","0.26","0.93","0.59","0.58","0.31","0.97","0.36","0.72","0.53","0.3","0.8300000000000001","0.6","0.62","0.53","0.65","0.9","0.47000000000000003","0.71","0.01","0.99","0.9400000000000001","0.97","0.05","0.71","0.08","0.5","0.22","0.58","0.65","0.07","0.34","0.48","335","1","305"
"1","945","0.05","0","0.8200000000000001","0.91","0.9","0.58","0.77","0.96","0.97","0.37","0.13","0.35000000000000003","0.38","0.3","0.6","0.34","0.52","0.75","0.8200000000000001","1","0.87","0.34","0.45","0.65","0.96","0.25","0.38","0.04","0.64","0.07","0.58","0.78","0.8200000000000001","0.32","0.51","335","1","305"
"1","946","0.03","0","0.97","0.75","0.68","0.68","0.74","0.17","0.97","0.37","0.52","0.53","0.51","0.79","0.73","0.12","0.98","0.24","0.9400000000000001","0.2","0.07","0.61","0.8200000000000001","0.65","0.9500000000000001","0.07","0.07","0.11","0.33","0.15","0.43","0.97","0.31","0.31","0.48","305","1","305"
"1","947","0.03","0","0.75","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.78","0.59","0.9400000000000001","0.37","0.6","0.58","0.42","0.6","0.01","0.43","0.41000000000000003","0.48","0.8300000000000001","0.34","0.01","0.27","0.39","0.02","0.92","0.12","0.26","0.71","0.76","0.5","0.84","305","1","305"
"1","948","0.02","0.26","0.97","0.76","0.91","0.91","0.6900000000000001","0.15","0.97","0.37","0.4","0.53","0.76","0.67","0.63","0.9400000000000001","0.7000000000000001","0.9","0.71","0.22","0.23","0.8300000000000001","0.45","0.11","0.19","0.55","0.75","0.77","1","0.34","0.61","0.65","0.07","0.22","0.03","372","1","305"
"1","949","0.02","0.91","0.41000000000000003","0.44","0.98","0.55","0.76","0.99","0.23","0.03","0.9500000000000001","0.03","0.14","0.99","0.86","0.32","0.78","0.97","0.05","0.19","0.56","0.61","0.36","0.41000000000000003","0","0.15","0.38","0.05","0.51","0.06","0.58","0.65","0.07","0.3","0.48","371","1","305"
"1","950","0.03","0.98","0.75","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.73","0.59","0.93","0.79","0.49","0.33","0.1","0.97","0.79","0.16","0.64","0.01","0.91","0.98","0","0.58","0.97","0.08","0.33","0.42","0.04","0.6","0.23","0.89","0.99","353","1","305"
"1","951","0.02","0","0.71","0.84","0.93","0.8200000000000001","0.64","0.64","0.37","0.86","0.67","0.6","0.8","0.37","0.6","0.58","0.42","0.61","0.01","0.43","0.41000000000000003","0.51","0.44","0.34","0.01","0.27","0.39","0.61","0.99","0.12","0.26","0.71","0.76","0.49","0.22","306","1","305"
"1","952","0","0","0.97","0.56","0.68","0.68","0.91","0.17","0.97","0.37","0.55","0.53","0.76","0.76","0.73","0.03","0.13","0.67","0.26","0.19","0.43","0.46","0.07","0.77","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.46","0.79","0.73","347","1","305"
"1","953","0.03","0","0.97","0.75","0.68","0.67","0.6900000000000001","0.17","0.98","0.37","0.55","0.53","0.76","0.76","0.73","0.12","0.98","0.27","0.9400000000000001","0.2","0.07","0.61","0.49","0.65","0.08","0.54","0.04","0.67","0.8","0.61","0.3","0.87","0.39","0.46","0.04","305","1","305"
"1","954","0.02","0","0.45","0.8","0.66","0.52","0.9","0.3","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.56","0.02","0.67","0.29","0.2","0.4","0.46","0.5700000000000001","0.46","0.75","0.64","0.64","0.63","0.3","0.9","0.99","0.2","0.47000000000000003","0.8","0.73","306","1","305"
"1","955","0.02","0","0.41000000000000003","0.44","0.93","0.59","0.76","0.31","0.97","0.26","0.72","0.53","0.3","0.8300000000000001","0.6","0.63","0.5","0.65","0.86","0.47000000000000003","0.46","0.48","0.8","0.37","0.01","0.27","0.36","0.02","0.92","0.13","0.79","0.67","0.76","0.5","0.84","306","1","305"
"1","956","0.02","0","0.52","0.44","0.29","0.56","0.76","0.99","0.16","0.03","0.64","0.86","0.14","0.99","0.6","0.38","0.09","0.75","0.71","1","0.8","0.8300000000000001","0.45","0.65","0.96","0.25","0.33","0.04","0.32","0.23","0.66","0.65","0.07","0.02","0.51","306","1","305"
"1","957","0.9","0","0.8200000000000001","0.75","0.5700000000000001","0.67","0.68","0.19","0","0.9","0.39","0.54","0.25","0.3","0.86","0.32","0.76","0.97","0.9","0.19","0.56","0.61","0.36","0.01","0","0.15","0.38","0.02","0.47000000000000003","0.25","0.59","0.9400000000000001","0.07","0.33","0.55","353","1","305"
"1","958","0.02","1","0.97","0.56","0.6900000000000001","0.27","0.6900000000000001","0.15","0.98","0.37","0.08","0.53","0.77","0.92","0.65","0.38","0.47000000000000003","0.33","0.24","0.43","0.03","0.65","0.9","0.51","0.08","0.41000000000000003","0.04","0.8300000000000001","0.8","0.66","0.3","0.4","0.4","0.46","0.04","372","1","305"
"1","959","0.02","0","0.9400000000000001","0.75","0.53","0.05","0.66","0.04","0.97","0.46","0.52","0.63","0.58","0.06","0.74","0.31","0.7000000000000001","0.67","0.56","0.91","0.07","0.8300000000000001","0.66","0.76","0.08","0.54","0.75","0.67","0.87","0.9","0.01","0.84","0.39","0.46","0.04","306","1","305"
"1","960","0.02","0","0.41000000000000003","0.8300000000000001","0.3","0.59","0.76","0.99","0.16","0.6","0.63","0.03","0.14","0.26","0.8200000000000001","0.24","0.98","0.27","0.9400000000000001","0.2","0.07","0.61","0.49","0.65","0.08","0.54","0.04","0.67","0.8","0.66","0.25","0.4","0.4","0.46","0.04","306","1","305"
"1","961","0.03","0","0.97","0.56","0.68","0.67","0.6900000000000001","0.18","0.97","0.26","0.48","0.53","0.76","0.76","0.73","0.51","0.13","0.67","0.29","0.19","0.4","0.46","0.07","0.81","0.75","0.64","0.67","0.63","0.19","0.49","0.99","0.23","0.47000000000000003","0.8","0.73","305","1","305"
"1","962","0.02","0.19","0.45","0.8","0.66","0.52","0","0.31","0.97","0.26","0.75","0.53","0.49","0.8300000000000001","0.6","0.62","0.5","0.97","0.97","0.33","0.71","0.32","0.86","0.9400000000000001","0.15","0.05","0.07","0.12","0.46","0.21","0.33","0.97","0.41000000000000003","0.86","0.8200000000000001","372","1","305"
"1","963","0.9","0","0.65","0.8","0.66","0.52","0.9","0.31","0.97","0.26","0.72","0.53","0.3","0.8300000000000001","0.6","0.63","0.61","0.65","0.97","0.47000000000000003","0.41000000000000003","0.48","0.8","0.34","0.01","0.27","0.37","0.13","0.92","0.13","0","0.67","0.76","0.14","0.84","335","1","305"
"1","964","0.02","0","0.79","0.8300000000000001","0.02","0.58","0.37","0.41000000000000003","0.9500000000000001","0.84","0.5","0.86","0.72","0.9400000000000001","0.33","0.61","0.68","0.71","0.61","0.52","0.52","0.02","0.9","0.96","0.71","0.64","0.67","0.63","0.6","0.9","0.99","0.43","0.47000000000000003","0.79","0.73","306","1","305"
"1","965","0.03","0","0.97","0.75","0.75","0.68","0.6900000000000001","0.17","0.97","0.37","0.55","0.52","0.76","0.67","0.64","0.12","0.13","0.67","0.26","0.19","0.4","0.46","0.07","0.78","0.01","0.56","0.56","0.26","0.88","0.21","0.9","0.66","0.04","0.33","0.79","305","1","305"
"1","966","0.02","0","0.15","0.67","0.86","0.52","0.41000000000000003","0.41000000000000003","0.04","0.21","0.79","0.04","0.9400000000000001","0.37","0.6","0.5700000000000001","0.26","0.6","0.9400000000000001","0.44","0.71","0.33","0.8200000000000001","0.9400000000000001","0","0.06","0.08","0.07","0.78","0.1","0.24","0.67","0.76","0.02","0.85","306","1","305"
"1","967","0.03","0","0.64","0.47000000000000003","0.79","0.59","0.5700000000000001","0.07","0.37","0.93","0.5","0.86","0.11","0.9400000000000001","0.5700000000000001","0.61","0.53","0.64","0.75","0.38","0.03","0.5","0.2","0.91","0.45","0.09","0.38","0.6","0.11","0.34","0.37","0.9400000000000001","0","0.02","0.51","305","1","305"
"1","968","0.29","0","0.8200000000000001","0.72","0.62","0.04","0.67","0.99","0.45","0.29","0.96","0.03","0.54","0.96","0.75","0.35000000000000003","0.48","0.49","0.02","0.44","0.5700000000000001","0.41000000000000003","0.5700000000000001","0.81","0.7000000000000001","0.97","0.08","0","0.97","0.49","0.99","0.26","0.47000000000000003","0.92","0.05","335","1","305"
"1","969","0.02","0","0.71","0.84","0.79","0.67","0.67","0.2","0","0","0.39","0.09","0.26","0.3","0.61","0.38","0.67","0.56","0.71","0","0.8","0.8300000000000001","0.46","0.65","0.07","0.25","0.33","0.04","0.32","0.23","0.62","0.64","0.08","0.01","0.44","306","1","305"
"1","970","0.02","0","0.97","0.67","0.92","0.67","0.51","0.99","0.37","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.9","0.13","0.48","0.06","0.51","0.41000000000000003","0.51","1","0.88","0.18","0.01","0.46","0.26","0.11","0.34","0.34","0.66","0.07","0.22","0.51","306","1","305"
"1","971","0.02","0","0.71","0.72","0.68","0.75","0.66","0.96","0.75","0.25","0.32","0.06","0.54","0.37","0","0.32","0.13","0.67","0.26","0.19","0.4","0.33","0.07","0.34","0.67","0.64","0.67","0.48","0.3","0.9","0.99","0.42","0.47000000000000003","0.79","0.73","306","1","305"
"1","972","0.02","0","0.41000000000000003","0.76","0.29","0.58","0.37","0.41000000000000003","0.9500000000000001","0.84","0.5","0.86","0.72","0.9400000000000001","0.38","0.61","0.8200000000000001","0.86","0.61","0.22","0.56","0.93","0.6900000000000001","0.51","0.08","0.09","0.04","0.66","0.87","0.9","0.01","0.84","0.39","0.46","0.04","306","1","305"
"1","973","0.02","0","0.97","0.6","0.6900000000000001","0.27","0.6900000000000001","0.15","0.98","0.36","0.08","0.53","0.77","0.92","0.65","0.33","0.65","0.67","0.8200000000000001","0.91","0.11","0.19","0.91","0.97","0","0.2","0.5700000000000001","0.26","0.88","0.21","0.9","0.66","0.04","0.33","0.51","306","1","305"
"1","974","0.02","0.79","0.15","0.8300000000000001","0.99","0.59","0.9","0.96","0.81","0.33","0.32","0.55","0.11","0.05","0.07","0.35000000000000003","0.48","0.49","0.02","0.44","0.38","0.41000000000000003","0.5700000000000001","0.81","0.7000000000000001","0.97","0.67","0","0.97","0.49","0.99","0.26","0.47000000000000003","0.67","0.58","372","1","305"
"1","975","0.02","0","0.71","0.75","0.79","0.03","0.92","0.99","0.45","0.29","0.96","0.03","0.49","0.99","0.79","0.71","0.53","0.41000000000000003","0.1","0.26","0.56","0.35000000000000003","0.91","0.97","0","0.21","0.38","0.21","0.63","0.73","0.61","0.65","0.07","0.9400000000000001","0.85","306","1","305"
"1","976","0.02","0.89","0.8","0.8300000000000001","0.3","0.59","0.79","0.99","0.16","0.6","0.32","0.28","0.13","0.99","0.8200000000000001","0.07","0.13","0.37","0.29","0.19","0.4","0.46","0.07","0.9500000000000001","0.75","0.64","0.67","0.32","0.19","0.9","0.99","0.27","0.47000000000000003","0.8","0.73","372","1","305"
"1","977","0.02","0","0.41000000000000003","0.22","0.97","0.8300000000000001","0.71","0.15","0.2","0.9","0.63","0.63","0.67","0.1","0.15","0.42","0.07","0.79","0.75","0.41000000000000003","0.6","0.45","0","0.97","0.63","0.26","0.39","0.7000000000000001","0.37","0.98","0.29","0.78","0.04","0.37","0.67","306","1","305"
"1","978","0.02","0","0.71","0.55","0.71","0.75","0.77","0.96","0.07","0.25","0.32","0.06","0.54","0.96","0","0.92","0.13","0.63","0.86","0.47000000000000003","0.56","0.33","0.8200000000000001","0.9400000000000001","0","0.06","0","0.07","0.49","0.1","0.23","0.56","0.76","0","0.74","306","1","305"
"1","979","0.02","0","0.41000000000000003","0.26","0.98","0.6","0.76","0.28","0.16","0.03","0.9500000000000001","0.53","0.19","0.8300000000000001","0.6","0.33","0.78","0.49","0.06","0.51","0.41000000000000003","0.51","0.27","0.89","0.13","0.62","0.46","0.29","0.15","0.34","0.34","0.65","0.71","0.11","0.51","306","1","305"
"1","980","0.03","0","0.75","0.75","0.8200000000000001","0.59","0","0.79","0.9500000000000001","0.42","0.61","0.7000000000000001","0.67","0.78","0.49","0.19","0.98","0.04","0.75","0.2","0.07","0.93","0.02","0.7000000000000001","0.9400000000000001","0.07","0.07","0.08","0.33","0.34","0.52","0.64","0.39","0.28","0.49","305","1","305"
"1","981","0.29","0","0.78","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.81","0.59","0.9400000000000001","0.37","0.6","0.58","0.53","0.67","0.3","0.43","0.41000000000000003","0.48","0.8300000000000001","0.15","0.01","0.27","0.39","0.02","0.91","0.12","0.26","0.67","0.76","0.5","0.84","335","1","305"
"1","982","0.13","0","0.56","0.72","0.5700000000000001","0.6","0.67","0.99","1","0","0.89","0.5700000000000001","0.59","0.05","0.52","0","0.77","0.32","0.24","0.44","0.05","0.9400000000000001","0.02","0.52","0.64","0.54","0","0.92","0.8","0.66","0.3","0.86","0.4","0.46","0.68","333","1","305"
"1","983","0.02","0","0.8","0.84","0.9400000000000001","0.47000000000000003","0.71","0.15","0.26","0.02","0.63","0.63","0.67","0.1","0.15","0.43","0.07","0.79","0.75","0.42","0.6","0.34","0.22","0.97","0.49","0.26","0.38","0.7000000000000001","0.37","0.98","0.45","0.78","0.04","0.38","0.31","306","1","305"
"1","984","0.12","0","0.97","0.75","0.68","0.68","0.68","0.14","0.89","0.37","0.55","0.53","0.8300000000000001","0.76","0.73","0.15","0.13","0.67","0.26","0.19","0.4","0.46","0.71","0.78","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.32","0.79","0.73","335","1","305"
"1","985","0.04","0","0.06","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.78","0.59","0.9400000000000001","0.8","0.6","0.58","0.4","0.63","0.01","0.43","0.41000000000000003","0.48","0.8300000000000001","0.34","0.01","0.28","0.39","0.02","0.35000000000000003","0.12","0.26","0.71","0.76","0.5","0.84","335","1","305"
"1","986","0.02","0","0.8200000000000001","0.55","0.5700000000000001","0.64","0.67","0.2","0","0","0.25","0.09","0.26","0.3","0.6","0.38","0.08","0.75","0.71","0","0.84","0.8300000000000001","0.46","0.65","0.96","0.25","0.32","0.56","0.32","0.23","0.61","0.64","0.08","0.02","0.44","306","1","305"
"1","987","0.02","0","0.65","0.8","0.66","0.52","0.84","0.31","0.97","0.26","0.72","0.58","0.3","0.8300000000000001","0.35000000000000003","0.62","0.5","0.65","0.86","0.32","0.71","0.33","0.86","0.9400000000000001","0.14","0.05","0.07","0.12","0.33","0.21","0.33","0.97","0.41000000000000003","0.86","0.8200000000000001","306","1","305"
"1","988","0.02","0.79","0.48","0.67","0.86","0.52","0.78","0.86","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.32","0.13","0.9400000000000001","0.9","0.16","0.55","0.5","0.91","0.96","0.63","0.19","0.38","0.38","0.63","0.09","0.6","0.65","0","0.55","0.47000000000000003","377","1","305"
"1","989","0.02","0.19","0.68","0.75","0.58","0.59","0.66","0.88","0.97","0.45","0.53","0.35000000000000003","0.58","0.05","0.54","0.31","0.61","0.38","0.24","0.43","0.03","0.65","0.9400000000000001","0.6","0.9500000000000001","0.07","0.07","0.11","0.33","0.34","0.43","0.97","0.16","0.28","0.51","372","1","305"
"1","990","0.02","0","0.71","0.56","0.05","0.63","0.66","0.46","0.97","0.37","0.55","0.53","0.77","0.92","0.65","0.38","0.74","0.97","0.58","0.26","0.56","0.61","0.92","0.96","0.97","0.05","0.38","0.37","0.32","0.41000000000000003","0.58","0.77","0.27","0.62","0.51","306","1","305"
"1","991","0.02","0","0.8200000000000001","0.72","0.5700000000000001","0.67","0.67","0.2","0","0","0.39","0.09","0.26","0.3","0.6","0.38","0.08","0.84","0.97","0","0.87","0.8300000000000001","0.46","0.65","0.96","0.25","0.33","0.04","0.32","0.23","0.61","0.67","0.08","0.01","0.44","306","1","305"
"1","992","0.02","0","0.97","0.75","0.9400000000000001","0.67","0.76","0.99","0.16","0.03","0.32","0.03","0.15","0.99","0.8200000000000001","0.38","0.13","0.67","0.26","0.19","0.4","0.34","0.07","0.34","0.75","0.67","0.67","0.48","0.8200000000000001","0.9","0.86","0.21","0.47000000000000003","0.79","0.78","306","1","305"
"1","993","0.03","0","0.7000000000000001","0.47000000000000003","0.79","0.59","0.58","0.07","0.8","0.29","0.78","0.04","0.9400000000000001","0.37","0.6","0.5700000000000001","0.22","0.6","0.9400000000000001","0.44","0.71","0.33","0.8200000000000001","0.9400000000000001","0","0.25","0.07","0.07","0.46","0.1","0.24","0.67","0.79","0.02","0.85","305","1","305"
"1","994","0.03","0","0.75","0.47000000000000003","0.05","0.56","0.7000000000000001","0.07","0.37","0.28","0.78","0.04","0.9400000000000001","0.37","0.6","0.58","0.21","0.6","0.9400000000000001","0.44","0.71","0.34","0.8200000000000001","0.9400000000000001","0","0.06","0.07","0.06","0.49","0.11","0.24","0.41000000000000003","0.76","0.9","0.85","305","1","305"
"1","995","0.03","0","0.71","0.47000000000000003","0.79","0.55","0.32","0.97","0.11","0.29","0.78","0.59","0.9400000000000001","0.37","0.6","0.58","0.41000000000000003","0.59","0.01","0.43","0.41000000000000003","0.48","0.8300000000000001","0.34","0.01","0.24","0.39","0.61","0.92","0.12","0.26","0.71","0.76","0.5","0.84","305","1","305"
"1","996","0.02","0","0.71","0.56","0.05","0.63","0.67","0.17","0.97","0.9","0.55","0.53","0.77","0.92","0.62","0.38","0.74","0.97","0.58","1","0.56","0.9","0.91","0.96","0.41000000000000003","0.37","0.33","0.37","0.32","0.38","0.58","0.6900000000000001","0.27","0.5700000000000001","0.59","306","1","305"
"1","997","0.03","0","0.78","0.75","0.45","0.52","0.66","0.96","0.97","0.78","0.32","0.44","0.73","0.51","0.79","0.43","0.04","0.89","0.64","0.48","0.6","0.19","0.85","0.01","0.48","0.41000000000000003","0.86","0.2","0.97","0.13","0.88","0.56","0.41000000000000003","0.22","0.63","305","1","305"
"1","998","0.02","0","0.45","0.75","0.53","0.58","0.66","0.07","0.97","0.49","0.53","0.6","0.58","0.06","0.74","0.31","0.35000000000000003","0.33","0.24","0.43","0.03","0.65","0.79","0.51","0.07","0.54","0.04","0.91","0.8","0.66","0.3","0.87","0.4","0.46","0.04","306","1","305"
"1","999","0.04","0","0.75","0.47000000000000003","0.79","0.59","0.7000000000000001","0.07","0.47000000000000003","0.29","0.78","0.04","0.9400000000000001","0.11","0.6","0.56","0.21","0.6","0.9400000000000001","0.44","0.71","0.33","0.68","0.9400000000000001","0.63","0.06","0.07","0.07","0.49","0.1","0.24","0.67","0.76","0.02","0.85","335","1","305"
"1","1000","0.02","0","0.97","0.64","0.67","0.6","0.6","0.99","0.37","0.03","0.32","0.03","0.14","0.92","0.64","0.12","0.12","0.67","0.26","0.19","0.4","0.41000000000000003","0.07","0.78","0.01","0.6","0.56","0","0.88","0.21","0.93","0.6900000000000001","0.04","0.3","0.64","306","1","305"
"1","1001","0.03","0","0.97","0.75","0.75","0.68","0.6900000000000001","0.17","0.97","0.37","0.55","0.52","0.51","0.99","0.8200000000000001","0.9","0.02","0.47000000000000003","0.06","0.51","0.41000000000000003","0.51","1","0.88","0.18","0.01","0.49","0.26","0.11","0.34","0.34","0.66","0.07","0.22","0.51","305","1","305"
"1","1002","0.02","0","0.97","0.75","0.89","0.67","0.76","0.99","0.16","0.03","0.32","0.03","0.15","0.99","0.8200000000000001","0.33","0.5","0.67","0.26","0.19","0.87","0.34","0.07","0.34","0.75","0.67","0.67","0.48","0.77","0.9","0.51","0.6900000000000001","0.27","0.7000000000000001","0.59","306","1","305"
"1","1003","0.02","0","0.71","0.56","0.05","0.63","0.67","0.17","0.97","0.9","0.55","0.53","0.77","0.92","0.62","0.38","0.75","0.97","0.58","1","0.56","0.9","0.91","0.96","0.41000000000000003","0.37","0.33","0.37","0.9500000000000001","0.38","0.79","0.21","0.47000000000000003","0.79","0.74","306","1","305"
"1","1004","0","0","0.97","0.56","0.68","0.68","0.36","0.17","0.97","0.37","0.4","0.42","0.76","0.76","0.73","0.03","0.13","0.67","0.42","0.26","0.07","0.8300000000000001","0.66","0.51","0.08","0.54","0.75","0.67","0.87","0.86","0.01","0.22","0.39","0.46","0.05","347","1","305"
"1","1005","0.02","0","0.9400000000000001","0.75","0.53","0.05","0.66","0.04","0.97","0.46","0.52","0.63","0.5700000000000001","0.06","0.74","0.32","0.7000000000000001","0.64","0.56","0.36","0.43","0.46","0.07","0.77","0.75","0.64","0.67","0.63","0.19","0.9","0.26","0.2","0.46","0.79","0.73","306","1","305"
"1","1006","0.03","0","0.75","0.47000000000000003","0.05","0.56","0.7000000000000001","0.07","0.67","0.28","0.73","0.04","0.9400000000000001","0.37","0.6","0.58","0.21","0.51","0.01","0.43","0.42","0.48","0.8300000000000001","0.34","0.01","0.24","0.39","0.61","0.9400000000000001","0.12","0.26","0.71","0.75","0.5","0.84","305","1","305"
"1","1007","0.03","0.98","0.07","0.47000000000000003","0.6","0.55","0.32","0.97","0.11","0.29","0.81","0.59","0.97","0.37","0.6","0.59","0.41000000000000003","0.59","0.01","0.44","0.71","0.33","0.8200000000000001","0.9400000000000001","0","0.5700000000000001","0.07","0.06","0.49","0.11","0.24","0.41000000000000003","0.76","0.98","0.85","353","1","305"
"1","1008","0.02","0","0.71","0.55","0.71","0.75","0.77","0.96","0.07","0.24","0.32","0.06","0.54","0.96","0","0.92","0.14","0.63","0.86","0.47000000000000003","0.56","0.33","0.8200000000000001","0.9400000000000001","0","0.25","0.39","0.71","0.37","0.98","0.29","0.78","0.04","0.37","0.67","306","1","305"
"1","1009","0.02","0","0.41000000000000003","0.22","0.97","0.8300000000000001","0.71","0.15","0.2","0.9","0.63","0.63","0.67","0.05","0.14","0.42","0.07","0.76","0.75","0.41000000000000003","0.6","0.45","0.79","0.97","0.63","0.37","0","0.07","0.46","0.05","0.23","0.56","0.75","0","0.74","306","1","305"
"1","1010","0.02","0","0.71","0.75","0.8200000000000001","0.59","0","0.79","0.9500000000000001","0.42","0.61","0.7000000000000001","0.67","0.65","0.49","0.19","0.98","0.04","0.06","0.2","0.07","0.93","0.02","0.71","0.9400000000000001","0.25","0.07","0.08","0.33","0.34","0.52","0.64","0.39","0.27","0.49","306","1","305"
"1","1011","0.04","0","0.9400000000000001","0.75","0.68","0.84","0.66","0.96","0.07","0.04","0.32","0.06","0.54","0.37","0","0.32","0.12","0.67","0.26","0.19","0.4","0.33","0.56","0.34","0.67","0.64","0.67","0.48","0.3","0.9","0.98","0.42","0.47000000000000003","0.8","0.86","349","1","305"
"1","1012","0.03","0","0.71","0.6","0.68","0.67","0.6900000000000001","0.18","0.97","0.26","0.48","0.53","0.76","0.76","0.73","0.51","0.13","0.67","0.3","0.19","0.4","0.81","0.07","0.81","0.71","0.64","0.67","0.24","0.49","0.1","0.23","0.56","0.76","0","0.74","305","1","305"
"1","1013","0.02","0","0.71","0.08","0.71","0.75","0.77","0.07","0.96","0.25","0.32","0.06","0.54","0.96","0","0.92","0.13","0.63","0.86","0.47000000000000003","0.56","0.33","0.8200000000000001","0.97","0","0.06","0","0.63","0.19","0.49","0.99","0.23","0.47000000000000003","0.8","0.73","306","1","305"
"1","1014","0.03","0.04","0.97","0.56","0.71","0.66","0.79","0.13","0.96","0.26","0.48","0.54","0.76","0.76","0.73","0.51","0.18","0.71","0.29","0.44","0.46","0.48","0.8","0.41000000000000003","0.01","0.27","0.36","0.02","0.92","0.14","0.79","0.67","0.76","0.51","0.84","353","1","305"
"1","1015","0.02","0","0.41000000000000003","0.44","0.93","0.56","0.67","0.31","0.97","0.26","0.72","0.53","0.3","0.8200000000000001","0.6","0.63","0.5","0.65","0.96","0.16","0.23","0.46","0.07","0.81","0.75","0.64","0.67","0.63","0.19","0.49","0.99","0.09","0.16","0.8","0.73","306","1","305"
"1","1016","0.03","0","0.41000000000000003","0.75","0.75","0.68","0.6900000000000001","0.17","0.97","0.37","0.55","0.52","0.84","0.67","0.67","0.12","0.13","0.64","0.22","0.19","0.4","0.46","0.07","0.78","0.01","0.56","0.56","0.26","0.88","0.3","0.29","0.49","0.04","0.36","0.67","305","1","305"
"1","1017","0.02","0","0.41000000000000003","0.56","0.97","0.8300000000000001","0.07","0.15","0.2","0.9","0.63","0.63","0.67","0.1","0.15","0.45","0.07","0.79","0.75","0.41000000000000003","0.6","0.45","0","0.97","0.63","0.26","0.39","0.7000000000000001","0.37","0.21","0.9","0.66","0.04","0.33","0.76","306","1","305"
"1","1018","0.03","0.19","0.78","0.75","0.45","0.52","0.66","0.96","0.97","0.77","0.33","0.03","0.14","0.99","0.8200000000000001","0.91","0.02","0.49","0.06","0.6","0.41000000000000003","0.51","1","0.88","0.29","0.01","0.46","0.27","0.15","0.34","0.34","0.66","0.07","0.17","0.48","353","1","305"
"1","1019","0.01","0","0.97","0.67","0.92","0.67","0.51","0.99","0.37","0.03","0.32","0.44","0.73","0.51","0.79","0.4","0.04","0.89","0.64","0.48","0.6","0.19","0.85","0.01","0.48","0.41000000000000003","0.86","0.2","0.97","0.02","0.88","0.56","0.37","0.22","0.63","326","1","305"
